tweet_id,favorites,retweets,user_followers,user_favourites,date_time
668989615043424256,592,288,9401079,148537,2015-11-24 03:08:48
668988183816871936,794,389,9401030,148533,2015-11-24 03:03:06
668986018524233728,477,139,9401079,148537,2015-11-24 02:54:30
668981893510119424,478,257,9401030,148533,2015-11-24 02:38:07
668979806671884288,701,289,9401079,148537,2015-11-24 02:29:49
668975677807423489,1147,495,9401030,148533,2015-11-24 02:13:25
668967877119254528,127,18,9401079,148537,2015-11-24 01:42:25
668960084974809088,616,208,9401079,148537,2015-11-24 01:11:27
668955713004314625,238,63,9401030,148533,2015-11-24 00:54:05
668932921458302977,227,50,9401079,148537,2015-11-23 23:23:31
668902994700836864,276,87,9401079,148537,2015-11-23 21:24:36
668892474547511297,353,125,9401030,148533,2015-11-23 20:42:48
668872652652679168,474,264,9401079,148537,2015-11-23 19:24:02
668852170888998912,408,139,9401079,148537,2015-11-23 18:02:38
668826086256599040,380,112,9401079,148537,2015-11-23 16:18:59
668815180734689280,488,222,9401030,148533,2015-11-23 15:35:39
668779399630725120,626,322,9401079,148537,2015-11-23 13:13:28
668655139528511488,466,185,9401079,148537,2015-11-23 04:59:42
668645506898350081,769,455,9401079,148537,2015-11-23 04:21:26
668643542311546881,777,442,9401079,148537,2015-11-23 04:13:37
668641109086707712,942,464,9401030,148533,2015-11-23 04:03:57
668636665813057536,910,434,9401079,148537,2015-11-23 03:46:18
668633411083464705,2444,1368,9401079,148537,2015-11-23 03:33:22
668631377374486528,616,278,9401030,148533,2015-11-23 03:25:17
668627278264475648,280,96,9401079,148537,2015-11-23 03:09:00
668625577880875008,324,110,9401030,148533,2015-11-23 03:02:14
668623201287675904,1238,649,9401030,148533,2015-11-23 02:52:48
668620235289837568,181,35,9401079,148537,2015-11-23 02:41:01
668614819948453888,541,270,9401030,148533,2015-11-23 02:19:29
668587383441514497,1463,915,9401030,148533,2015-11-23 00:30:28
668567822092664832,203,46,9401079,148537,2015-11-22 23:12:44
668544745690562560,450,196,9401030,148533,2015-11-22 21:41:02
668542336805281792,401,178,9401030,148533,2015-11-22 21:31:28
668537837512433665,225,61,9401030,148533,2015-11-22 21:13:35
668528771708952576,400,188,9401030,148533,2015-11-22 20:37:34
668507509523615744,275,87,9401030,148533,2015-11-22 19:13:05
668496999348633600,354,114,9401079,148537,2015-11-22 18:31:19
668484198282485761,369,206,9401030,148533,2015-11-22 17:40:27
668480044826800133,391,126,9401079,148537,2015-11-22 17:23:57
668466899341221888,763,438,9401030,148533,2015-11-22 16:31:42
668297328638447616,552,254,9401079,148537,2015-11-22 05:17:54
668291999406125056,213,28,9401079,148537,2015-11-22 04:56:43
668286279830867968,432,115,9401079,148537,2015-11-22 04:33:59
668274247790391296,715,194,9401079,148537,2015-11-22 03:46:11
668268907921326080,480,205,9401079,148537,2015-11-22 03:24:58
668256321989451776,1141,514,9401030,148533,2015-11-22 02:34:57
668248472370458624,837,405,9401079,148537,2015-11-22 02:03:45
668237644992782336,5409,2403,9401030,148533,2015-11-22 01:20:44
668226093875376128,245,85,9401079,148537,2015-11-22 00:34:50
668221241640230912,449,168,9401030,148533,2015-11-22 00:15:33
668204964695683073,484,170,9401079,148537,2015-11-21 23:10:52
668190681446379520,572,171,9401030,148533,2015-11-21 22:14:07
668171859951755264,423,160,9401030,148533,2015-11-21 20:59:20
668154635664932864,435,271,9401079,148537,2015-11-21 19:50:53
668142349051129856,507,236,9401030,148533,2015-11-21 19:02:04
668113020489474048,575,206,9401079,148537,2015-11-21 17:05:31
667937095915278337,1105,685,9401030,148533,2015-11-21 05:26:27
667924896115245057,263,95,9401079,148537,2015-11-21 04:37:59
667915453470232577,184,46,9401030,148533,2015-11-21 04:00:28
667911425562669056,429,244,9401079,148537,2015-11-21 03:44:27
667902449697558528,752,331,9401079,148537,2015-11-21 03:08:47
667886921285246976,1639,905,9401079,148537,2015-11-21 02:07:05
667885044254572545,726,395,9401079,148537,2015-11-21 01:59:37
667878741721415682,345,100,9401030,148533,2015-11-21 01:34:35
667873844930215936,547,338,9401030,148533,2015-11-21 01:15:07
667866724293877760,2700,893,9401079,148537,2015-11-21 00:46:50
667861340749471744,221,69,9401030,148533,2015-11-21 00:25:26
667832474953625600,254,54,9401079,148537,2015-11-20 22:30:44
667806454573760512,923,413,9401030,148533,2015-11-20 20:47:20
667801013445750784,279,80,9401030,148533,2015-11-20 20:25:43
667793409583771648,602,285,9401079,148537,2015-11-20 19:55:30
667782464991965184,362,209,9401079,148537,2015-11-20 19:12:01
667773195014021121,203,44,9401030,148533,2015-11-20 18:35:10
667766675769573376,370,185,9401079,148537,2015-11-20 18:09:16
667728196545200128,323,125,9401079,148537,2015-11-20 15:36:22
667724302356258817,422,264,9401079,148537,2015-11-20 15:20:54
667550904950915073,0,28,9401079,148537,2015-11-20 03:51:52
667550882905632768,0,25,9401030,148533,2015-11-20 03:51:47
667549055577362432,5072,1934,9401079,148537,2015-11-20 03:44:31
667546741521195010,303,105,9401030,148533,2015-11-20 03:35:20
667544320556335104,754,452,9401030,148533,2015-11-20 03:25:43
667538891197542400,174,57,9401079,148537,2015-11-20 03:04:08
667534815156183040,712,441,9401030,148533,2015-11-20 02:47:56
667530908589760512,409,205,9401079,148537,2015-11-20 02:32:25
667524857454854144,1492,960,9401030,148533,2015-11-20 02:08:22
667517642048163840,330,164,9401030,148533,2015-11-20 01:39:42
667509364010450944,6016,1854,9401030,148533,2015-11-20 01:06:48
667502640335572993,481,192,9401079,148537,2015-11-20 00:40:05
667495797102141441,456,231,9401079,148537,2015-11-20 00:12:54
667491009379606528,455,187,9401079,148537,2015-11-19 23:53:52
667470559035432960,225,85,9401030,148533,2015-11-19 22:32:36
667455448082227200,170,53,9401030,148533,2015-11-19 21:32:34
667453023279554560,279,72,9401079,148537,2015-11-19 21:22:56
667443425659232256,682,482,9401030,148533,2015-11-19 20:44:47
667437278097252352,395,197,9401030,148533,2015-11-19 20:20:22
667435689202614272,266,76,9401030,148533,2015-11-19 20:14:03
667405339315146752,407,192,9401079,148537,2015-11-19 18:13:27
667393430834667520,167,50,9401030,148533,2015-11-19 17:26:08
667369227918143488,328,142,9401079,148537,2015-11-19 15:49:57
667211855547486208,426,209,9401079,148537,2015-11-19 05:24:37
667200525029539841,539,225,9401030,148533,2015-11-19 04:39:35
667192066997374976,328,86,9401079,148537,2015-11-19 04:05:59
667188689915760640,640,328,9401079,148537,2015-11-19 03:52:34
667182792070062081,12449,5228,9401030,148533,2015-11-19 03:29:07
667177989038297088,161,48,9401079,148537,2015-11-19 03:10:02
667176164155375616,521,383,9401030,148533,2015-11-19 03:02:47
667174963120574464,217,69,9401030,148533,2015-11-19 02:58:01
667171260800061440,185,71,9401079,148537,2015-11-19 02:43:18
667165590075940865,2362,959,9401030,148533,2015-11-19 02:20:46
667160273090932737,217,50,9401030,148533,2015-11-19 01:59:39
667152164079423490,41986,14517,9401030,148533,2015-11-19 01:27:25
667138269671505920,3977,1850,9401030,148533,2015-11-19 00:32:12
667119796878725120,283,105,9401030,148533,2015-11-18 23:18:48
667090893657276420,286,104,9401079,148537,2015-11-18 21:23:57
667073648344346624,350,103,9401030,148533,2015-11-18 20:15:26
667070482143944705,72,12,9401030,148533,2015-11-18 20:02:51
667065535570550784,143,40,9401079,148537,2015-11-18 19:43:11
667062181243039745,191,45,9401079,148537,2015-11-18 19:29:52
667044094246576128,161,43,9401030,148533,2015-11-18 18:17:59
667012601033924608,391,185,9401030,148533,2015-11-18 16:12:51
666996132027977728,212,78,9401079,148537,2015-11-18 15:07:24
666983947667116034,2238,840,9401079,148537,2015-11-18 14:18:59
666837028449972224,697,466,9401079,148537,2015-11-18 04:35:11
666835007768551424,183,64,9401079,148537,2015-11-18 04:27:09
666826780179869698,218,78,9401079,148537,2015-11-18 03:54:28
666817836334096384,441,209,9401079,148537,2015-11-18 03:18:55
666804364988780544,204,78,9401030,148533,2015-11-18 02:25:23
666786068205871104,651,408,9401079,148537,2015-11-18 01:12:41
666781792255496192,322,168,9401079,148537,2015-11-18 00:55:42
666776908487630848,302,148,9401079,148537,2015-11-18 00:36:17
666739327293083650,205,59,9401079,148537,2015-11-17 22:06:57
666701168228331520,371,181,9401079,148537,2015-11-17 19:35:19
666691418707132416,159,41,9401030,148533,2015-11-17 18:56:35
666649482315059201,988,521,9401030,148533,2015-11-17 16:09:56
666644823164719104,207,68,9401030,148533,2015-11-17 15:51:26
666454714377183233,445,178,9401079,148537,2015-11-17 03:16:00
666447344410484738,90,19,9401079,148537,2015-11-17 02:46:43
666437273139982337,106,40,9401079,148537,2015-11-17 02:06:42
666435652385423360,136,41,9401079,148537,2015-11-17 02:00:15
666430724426358785,274,159,9401079,148537,2015-11-17 01:40:41
666428276349472768,139,67,9401079,148537,2015-11-17 01:30:57
666421158376562688,271,90,9401079,148537,2015-11-17 01:02:40
666418789513326592,105,39,9401079,148537,2015-11-17 00:53:15
666411507551481857,370,260,9401030,148533,2015-11-17 00:24:19
666407126856765440,93,30,9401030,148533,2015-11-17 00:06:54
666396247373291520,146,68,9401030,148533,2015-11-16 23:23:41
666373753744588802,162,73,9401030,148533,2015-11-16 21:54:18
666362758909284353,645,463,9401079,148537,2015-11-16 21:10:36
666353288456101888,177,56,9401079,148537,2015-11-16 20:32:58
666345417576210432,241,121,9401079,148537,2015-11-16 20:01:42
666337882303524864,167,79,9401079,148537,2015-11-16 19:31:45
666293911632134144,424,288,9401030,148533,2015-11-16 16:37:02
666287406224695296,122,55,9401079,148537,2015-11-16 16:11:11
666273097616637952,151,66,9401030,148533,2015-11-16 15:14:19
666268910803644416,98,38,9401030,148533,2015-11-16 14:57:41
666104133288665088,12804,5440,9401079,148537,2015-11-16 04:02:55
666102155909144576,66,11,9401079,148537,2015-11-16 03:55:04
666099513787052032,134,53,9401030,148533,2015-11-16 03:44:34
666094000022159362,141,63,9401030,148533,2015-11-16 03:22:39
666082916733198337,92,37,9401079,148537,2015-11-16 02:38:37
666073100786774016,273,129,9401030,148533,2015-11-16 01:59:36
666071193221509120,127,50,9401030,148533,2015-11-16 01:52:02
666063827256086533,393,180,9401030,148533,2015-11-16 01:22:45
666058600524156928,99,47,9401079,148537,2015-11-16 01:01:59
666057090499244032,247,111,9401079,148537,2015-11-16 00:55:59
666055525042405380,363,196,9401030,148533,2015-11-16 00:49:46
666051853826850816,1021,695,9401030,148533,2015-11-16 00:35:11
666050758794694657,115,50,9401030,148533,2015-11-16 00:30:50
666049248165822465,88,36,9401030,148533,2015-11-16 00:24:50
666044226329800704,245,114,9401030,148533,2015-11-16 00:04:52
666033412701032449,100,36,9401030,148533,2015-11-15 23:21:54
666029285002620928,112,39,9401079,148537,2015-11-15 23:05:30
666020888022790149,2275,418,9401030,148533,2015-11-15 22:32:08
